ticker,company,sector,industry,market_cap,roic_5y_avg,roe_5y_avg,gross_margin_5y_avg,operating_margin_5y_avg,fcf_margin_5y_avg,revenue_cagr_5y,eps_cagr_5y,debt_to_equity,interest_coverage,current_ratio,fcf_yield,pe,ev_ebit,shares_change_5y_pct
KTOS,"Kratos Defense & Security Solutions, Inc.",Industrials,Aerospace & Defense,13344207500,0.00480666567697994,-0.005515913313547524,0.25244068550424303,0.02144572419877578,-0.039130861244085435,0.13502034409223684,,0.08996643791013374,2.638095238095238,4.060771704180064,-0.010296602477142236,595.9230769230769,467.9858303249097,0.3824237560192616
KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,32953230000.000004,0.08190281295333818,0.11934781999802242,0.5668158815640221,0.16669180303204836,0.10428047744918685,0.001160460167521693,-0.08829313121286975,0.7918253599628425,7.1345646437994725,0.9582842724978974,0.05225587901398436,22.324675324675326,14.946460798816569,0.014837162839278273
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Biotechnology,6566404807.83,-0.2642124365699766,-0.2741960704921224,1.0,-4.280334897997575,-3.450407152325223,-0.14347319699669792,,0.05206930081333752,-1403.2128514056226,10.46981204633947,-0.03568771753464928,-21.086720867208673,,0.7585322168363378
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,22020321000,0.026535285005168125,0.0816386253252092,0.4363194105145758,0.11965334564742398,0.16753491961921735,0.07270590195377258,0.07356110273613736,0.5078133361875201,5.224256292906179,0.484695902371267,0.12261401638967934,13.213299874529486,13.584897503285152,-0.19474717911194983
LAD,"Lithia Motors, Inc.",Consumer Cyclical,Auto - Dealerships,8407949000,0.0774971017300437,0.17502272463824614,0.16875448491477238,0.05553924207120423,0.0028939970948041586,0.13308666705208827,-0.030347121001488397,2.2243760600920766,1.833183626331323,1.173413770961817,0.0006898234040192204,10.263434218653488,15.927585748285034,-0.12152777777777779
LAMR,Lamar Advertising Company,Real Estate,REIT - Specialty,12854728230.98,0.09276712976142319,0.4038778224270924,0.6143182485240072,0.28901861454373934,0.32285233694597426,0.061132779121799485,0.10788392203629438,6.113923087112712,4.35121726231286,0.9501707204153508,0.05725589734571069,21.899653979238753,27.179753610392513,0.0041619538670305545
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,24293458462.49,0.09831323143710444,0.1925186438776374,0.1562535135237318,0.0864019885420025,0.07165754814073677,0.05741359577454408,0.20551088817876417,1.2060618388934092,10.380216748768474,1.7028652281570569,0.06689043482668637,16.35204991087344,13.771202924134771,-0.060914418439716345
LEA,Lear Corporation,Consumer Cyclical,Auto - Parts,6093081679.2,0.07517909031060244,0.09350052523798476,0.07776153546989636,0.03977012803069523,0.01921363237209278,0.048305223949178355,0.0711905678515572,0.8147405215387976,10.393292682926829,1.3521907148276897,0.08652436119471478,13.941605839416056,8.95813208096216,-0.115084137260971
LECO,"Lincoln Electric Holdings, Inc.",Industrials,Manufacturing - Tools & Accessories,13278452400,0.19797587807211672,0.379717187700016,0.35102473916333377,0.16091441291569164,0.11210244532120521,0.0694508508242635,0.19306613958781882,0.878578902893875,11.69485065593614,1.8182589780817422,0.04023051654724462,25.520766773162936,19.946756500077626,-0.06574044411472124
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,33566261579.999996,0.11349369268316781,0.15763657619452137,0.16914938069663277,0.15343441408257377,0.07968604610087639,0.059497374020639704,-0.13524171897763115,0.287640150009447,198.2418192302148,3.1191357173346703,0.0008396228436947075,16.319548872180448,13.117283216629394,-0.15937406233285067
LFUS,"Littelfuse, Inc.",Technology,"Hardware, Equipment & Parts",6528897990,0.026758985011216714,0.08705971380051318,0.3783734535167269,0.12511463995210015,0.14102414238314423,0.034948911141314376,,0.39000154161071116,1.0940151007200536,2.6941019466222698,0.056077917063611524,-90.69550173010381,184.1735235024515,0.012437507621021915
LGN,Legence Corp. Class A Common stock,Industrials,Engineering & Construction,4593592072.664,0.019199813421650207,-0.03810584986626619,0.19924909753352815,0.012796182196456942,0.025426644013459305,0.2695322020966553,,2.432843698447464,0.9130951679144805,1.5679398324662928,0.0856626407668356,-42.613861386138616,57.21950300392756,0.014868998991642624
LH,Labcorp Holdings Inc.,Healthcare,Medical - Diagnostics & Research,20873216000,0.07115445258147193,0.12109979770526928,0.3030988566197256,0.12100657269733858,0.11369457464809027,0.015173262425945966,-0.19067213036305108,0.8357502494257407,6.765729585006693,1.4239419160616256,0.05777739280808477,23.802656546489565,18.167072946181243,-0.13960703205791103
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,57059552000,0.053393698574125494,0.07551313819119251,0.2740306919368242,0.10339234253378726,0.11033828550048923,0.052560355647827794,-0.015499829557878098,0.5728545963840082,3.6013400335008376,1.1891779684472736,0.047003523616869616,35.528588098016336,31.27374511627907,-0.06905116741182316
LII,Lennox International Inc.,Industrials,Construction,16946742000,0.3101390378499458,-0.09581954607310972,0.30564182417249547,0.16552639958620305,0.10140468890828196,0.05497692930775577,0.15769348358231094,1.7746539420514142,24.83129584352078,1.597415673770767,0.03769456099585395,21.76512774540565,18.685153603781018,-0.06182795698924726
LITE,Lumentum Holdings Inc.,Technology,Communication Equipment,6537750000,0.0013179608988050707,-0.08764286055323492,0.34151268409112784,-0.02801373463019971,0.09488256740867874,-0.010017561448945167,-0.39043961805335203,2.2985811227637263,-8.112612612612613,4.3719450101833,-0.01601468395090054,249.3421052631579,,-0.030898876404494402
LKQ,LKQ Corporation,Consumer Cyclical,Auto - Parts,7728180000,0.08826258193558242,0.15180647144500248,0.39761154969157386,0.09913778152939988,0.07032758458950278,0.015434671515167642,-0.10484818985219913,0.7742083524552547,4.852678571428571,1.672935926043991,0.10959889650603376,12.851063829787233,11.472106715731371,-0.13790780094058674
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,965064789360,0.24032339159139915,0.6436914077299348,0.7905925470792976,0.34872091160512336,0.08118232682550423,0.23171362429293452,0.4073648692931675,1.6017712455247786,37.33936879165095,1.5791132054047916,0.009296785147399214,46.72521739130435,33.68820007273707,-0.05835560733306555
LLYVK,Liberty Live Group,Communication Services,Entertainment,7637853817.44,-0.008040784682569347,0.5218395736445705,0.026519108472029134,-0.025390167848755467,-0.07711722184259237,,,-33.955013141541535,-1.6419694558260811,0.3318695791315644,-0.00385644982269018,-87.53684210526316,,0.00177005551738052
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,111679403000,0.1881562316525766,0.7592634630975234,0.11705600086092587,0.11804082427948615,0.09328152138371253,0.028626766367316536,-0.01435994060975232,3.228686207409612,6.915026833631485,1.0868652239125778,0.0618556315169414,22.433673469387756,16.71949333850731,-0.16461649782923304
LNT,Alliant Energy Corporation,Utilities,Regulated Electric,16707570000.000002,0.044229114304448945,0.10690380252963372,0.4218389758410354,0.22581608102658776,-0.2430900356396431,0.04420191987546396,0.04530607621704519,1.6833924188710117,2.001953125,0.7993405558172397,-0.07864698457046715,20.63809523809524,27.80250731707317,0.027178257394084637
LNTH,"Lantheus Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,4491392950,0.09408344178317407,0.1622301716585875,0.5732281354680937,0.13529471371495078,0.22613517955627044,0.37988598135859064,,0.5683920950415536,15.739126031697808,2.699198306035349,0.07882899669244037,19.234104046242773,15.287048791630205,4.445366446370613e-05
LOAR,Loar Holdings Inc.,Industrials,Aerospace & Defense,6364596000,0.00244054193531428,0.016237291887304495,0.4929340196670485,0.2103829167501177,0.08471722355285244,0.27501274493782946,,0.6174004237486519,4.646561465030197,4.700311781563947,0.015595176818764302,88.31168831168831,58.74068794338135,0.21554545454545448
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,149286540000,0.28615307203249346,-0.7755372759461217,0.31824835699901033,0.12596170257177874,0.08152743915976986,-0.026950576633089085,-0.0037618221532905727,-4.505092265806192,6.648984937786509,1.0766582746750244,0.05125043423204798,22.498736310025276,19.007341672412096,-0.19683908045977017
LPLA,LPL Financial Holdings Inc.,Financial Services,Financial - Capital Markets,28102492770,0.1350559693554207,0.3402050093796377,0.2657783272668568,0.13397705603015458,0.03013433400725333,0.21794876035214994,0.1801264951847994,1.3581652862717362,5.663956411158981,2.420030537671136,-0.035349888998476915,32.5587967183227,15.022188869057988,-0.016512087197820047
LQDA,Liquidia Corporation,Healthcare,Biotechnology,2968178393.4900002,-0.4409858889222223,-1.1741998805330287,0.7833108976469665,-3.6499202721259953,-2.8438628633942047,0.8734099323223172,,4.423147403235899,-2.125434386893927,1.4044546579459076,-0.013483690902062634,-43.1125,,0.7323474497238069
LRCX,Lam Research Corporation,Technology,Semiconductors,125189071340,0.3210639026488886,0.5846011742587872,0.4657427992373564,0.3043890811163708,0.24345537274539747,0.05957514037712941,0.11448429826942452,0.4823300312048154,33.113741070576815,2.210118102893768,0.04324720953713243,23.342925659472424,20.938084622726304,-0.10444261849884062
LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,10782207150,0.15188503453609342,0.21297602962729875,0.6714681965765124,0.17283323159685715,0.2919704151350668,0.0038274671225169143,-0.5728725183679463,0.10956314228335672,57.86363636363637,3.09224715950133,0.012296183717820706,3495.555555555556,702.1835002618486,0.003454863525571117
LSTR,"Landstar System, Inc.",Industrials,Integrated Freight & Logistics,5069376340,0.2352644468771005,0.308608666352166,0.19007488918480048,0.06123694759749262,0.05727899566880146,-0.07715410504808196,-0.24111780560479934,0.16775401708005253,170.7449799196787,1.7479966659002069,0.04241192319921547,44.11480362537765,28.261212616575133,-0.07897173376799438
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Leisure,5795263980,0.011181129088335193,-0.012948609532589233,0.43684157537763835,0.01673538796815538,-0.11414069417704478,0.22779322320308282,,2.1589588802547235,50.0,0.6329018391822939,-0.0036164012670221795,15.543859649122806,25.582038342548095,0.12934320936496424
LUMN,"Lumen Technologies, Inc.",Communication Services,Telecommunications Services,7727637960,-0.04938453874050994,-4.646928509346443,0.5162645608501167,-0.08300578615602529,0.06613527558069399,-0.1091018718876473,,-15.852282900626678,-0.14330218068535824,1.8015945330296128,0.04800949551730811,-4.4399999999999995,,-0.06134071262933671
LUV,Southwest Airlines Co.,Industrials,"Airlines, Airports & Air Services",22318200000,0.02211264892344624,0.057731486798361285,0.1917371518429712,0.03744313740505882,0.0012025642194234964,0.1546171170341668,-0.16304847733200845,0.7494048364866558,3.7876106194690267,0.5168940573207582,-0.03723418555259833,50.40243902439025,59.50514018691589,-0.08783783783783783
LVS,Las Vegas Sands Corp.,Consumer Cyclical,"Gambling, Resorts & Casinos",44977190000,0.05636605642296626,0.3623481843273136,0.4531937299219562,0.06650983560601542,-0.02148114968777819,0.3241586222889401,,10.149685534591194,4.140750670241287,1.1444812884888678,0.039575615995574645,27.697872340425533,18.541337002266104,-0.09554973821989532
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,7189632000,0.10683120336693992,0.5089552437972877,0.23744720995460522,0.1340859533097997,0.03546157367794187,0.15137997279128235,0.03722162881413049,2.3912643148990043,3.695,1.377168021680217,0.03200441969769802,20.14342629482072,16.951183280709667,-0.02868852459016391
LYB,LyondellBasell Industries N.V.,Basic Materials,Chemicals,13942600000,0.08814439662554807,0.1959518071989379,0.13043259149362876,0.07126099441244484,0.07057900967756947,-0.10104985107001563,,1.5832176155524698,-0.6449704142011834,1.7732093326806984,0.027541491543901425,-18.425531914893615,,-0.0359281437125748
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,33037812750,0.049578357427936856,-5.016063509580551,0.25752149691761933,0.023770476887329504,0.08900547675644815,0.4160096178447621,,45.90789167807473,4.695468511199779,0.9950622231692334,0.01009785370855097,-593.75,25.858610419812887,0.06746802266478413
M,"Macy's, Inc.",Consumer Cyclical,Department Stores,5417412000,0.0797049478727659,0.1893540666155151,0.3960671509864371,0.051309557140184744,0.03773590145665767,-0.028542522629006584,-0.15497579901923242,1.0707818930041153,10.618556701030927,1.4851991987536168,0.19511161418035033,8.447257383966244,9.102341747572815,-0.11799217731421119
MA,Mastercard Incorporated,Financial Services,Financial - Credit Services,512079360000,0.4204340610650016,1.6600415796004484,0.7766148681067528,0.5576786583033343,0.4796624401776982,0.14792936952721192,0.17186203398910682,2.455732195941579,26.871191135734072,1.0349705649767156,0.033026130949702796,34.494259818731116,26.829202618421732,-0.09210526315789469
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,16250386350,0.05550357600245226,0.09046643537577759,0.32467414365231717,0.29471697563145915,0.3285589852996418,0.05576479316828453,-0.04841471285070964,0.9511052912830029,3.343668525345871,0.16481599636346708,0.04417968807246235,36.65171503957784,34.86305384881134,0.019770391485133043
MAC,The Macerich Company,Real Estate,REIT - Retail,4737168280,0.01938614756920639,-0.056260218850756674,0.5125131007807215,0.1736752979498238,0.33809229221307396,0.04621821212617161,,2.1246133422299502,0.7754399264131495,0.08865330928590184,0.0678895029669497,-23.974025974025974,58.995030310978116,0.2955924673095369
MANH,"Manhattan Associates, Inc.",Technology,Software - Application,10480575630,0.5201281884888529,0.6145265556659892,0.5386456998826274,0.2279790016379259,0.2758303617137426,0.12982754519269846,0.2028002604386301,0.3569647197115308,50.0,1.2794941140085938,0.03568630323409059,47.612637362637365,36.30295514913153,-0.0468437229096067
MAR,"Marriott International, Inc.",Consumer Cyclical,Travel Lodging,83299440000,0.14473254990966575,-0.2150825156775984,0.21084498448606484,0.15282296327174988,0.09267223070475827,0.17246526852471789,0.29831458651390563,-4.530098117210289,5.118665018541409,0.426768278161467,0.03130873388824703,32.58823529411765,24.154658295097803,-0.17940097799511
MAS,Masco Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",13263140000,0.27842164602322006,-3.7038450585977167,0.3448719316315018,0.1673446295455719,0.10879416118705973,-0.025205737489722657,0.2424189662576166,-18.473118279569892,12.594059405940595,1.8054672600127146,0.06529373888837786,16.355670103092784,12.619606918238993,-0.1606425702811245
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,218036442000,0.17181368292046723,-2.283158858955882,0.5648602403666527,0.4439650141312074,0.27035022249198615,0.03728571534502012,0.044500249650153645,-30.605248464544946,7.833754740834387,0.9545975693648245,0.032957793358231374,25.469166666666666,21.9540419591705,-0.04408414846576447
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,34986315000,0.08918492102258058,0.17587924094646318,0.6239912727819515,0.22969722169161377,0.28715186042067264,-0.08827000475177471,-0.4182493560403494,0.8605186244636528,2.2146407591504746,2.0924051746897825,0.02489544840604105,239.29629629629628,82.18978779840849,-0.01955458989679526
MCK,McKesson Corporation,Healthcare,Medical - Distribution,106958496000,0.22075579060538217,-1.5423277966976392,0.04022901366688792,0.013458687972641468,0.014373800031817915,0.11187265558694048,0.5178947829131137,-3.965930018416206,26.129554655870447,0.8536639957025829,0.05346933823751598,22.44773022049287,17.291214130771614,-0.18844386080105058
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,91493235000,0.1708544900371344,0.6051008330310269,0.6673869876627387,0.4129668307420277,0.3049997444896497,0.0555128239421534,0.03790070280280422,1.8132708436112481,18.280423280423282,1.7396846695739685,0.028144157324855767,37.2068463219228,27.919026049204053,-0.03916309012875541
MDB,"MongoDB, Inc.",Technology,Software - Infrastructure,30169270271.6,-0.10824139347474593,-0.23260695616617982,0.7258937389444982,-0.18065788657292886,0.06294380631529051,0.29583724122309274,,0.01112974781513624,-43.78772378516624,4.6525371324100515,0.016579386756691118,-421.96590909090907,,0.25840620372351775
MDGL,"Madrigal Pharmaceuticals, Inc.",Healthcare,Biotechnology,13064396085.400002,-0.8064653860180748,-0.9494428033494955,0.38136256617832404,-0.6154103836231262,-1.3677351962904325,,,0.5879665963705991,-13.451835582052087,4.014882947455267,-0.014544874386681766,-45.31828793774319,,0.35676171326264927
MDLN,Medline Inc.,Healthcare,Medical - Instruments & Supplies,34104021504,0.03949326161429262,0.048587371552735084,0.23708870113003044,0.06693804104226274,0.039460249997687664,0.09851722166773857,,1.169879854708019,2.7241379310344827,4.2887550200803215,0.03803070555324032,29.370629370629374,20.219720390596745,0.03161214228323628
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Food Confectioners,69656020000,0.06706212689804734,0.13885573893614017,0.36163219843891514,0.13900709218282087,0.09730637488154494,0.07627528343639312,-0.11203253181393513,0.8670562737053952,6.043405676126878,0.5923435784851812,0.04644250417982538,28.48148148148148,24.843651933701658,-0.0776906628652887
MDT,Medtronic plc,Healthcare,Medical - Devices,106799575999.99998,0.05649634895530131,0.08724162884568669,0.6586687409653873,0.1743056773679849,0.1599645863778759,0.03502551938778842,0.0,0.5652912277864263,9.044755244755244,2.126179447589638,0.050805445145212944,22.218666666666664,20.53681397866089,-0.045143027413587555
MEDP,"Medpace Holdings, Inc.",Healthcare,Medical - Diagnostics & Research,16201355900,0.40108686909972285,0.560871415687744,0.2946743095416201,0.1933312398470617,0.23949718030253972,0.21993813971556886,0.3350408957520836,0.5456563363836966,50.0,0.7364654682276737,0.04208703297481416,35.91112531969309,29.82568330731771,-0.19563883776699575
MET,"MetLife, Inc.",Financial Services,Insurance - Life,52491705580,0.009648584361068465,0.12224927570131938,0.28696758496438407,0.08016868673448767,0.20627505990295397,0.05021202681664594,-0.1099898683827586,0.7107190647228678,4.3930254476908575,0.65036086898265,0.3449116350850339,16.445833333333333,10.865201797897447,-0.19451899976188558
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1664086890000,0.20713002840170636,0.27496273658504444,0.8071268312398931,0.36547174133292293,0.2756349281272549,0.14255073267286789,0.14284483304691475,0.38618965858508675,71.48154506437768,2.5987666124868536,0.027708288718024814,27.52668890742285,20.55947559921226,-0.1044404973357016
MGM,MGM Resorts International,Consumer Cyclical,"Gambling, Resorts & Casinos",9664918887.36,0.03242197892088714,0.22860253550018164,0.46873903620626456,0.12112691585269664,0.08844421796262358,0.1601727066054881,-0.2506251087348461,23.110100056915524,2.3906434199913136,1.2335683394611838,0.1725542675977432,47.38961038961039,63.644263099043705,-0.45040801776191564
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",6787530000,0.030800726825919146,0.036182138731170856,0.2545371905323587,0.04510277782798577,0.049541685754806886,-0.009399332813808114,-0.2062640991754816,0.2934685249543191,28.634831460674157,2.192094338929503,0.09078412913092097,18.338926174496645,16.458171473415735,-0.09806541567419969
MIDD,The Middleby Corporation,Industrials,Industrial - Machinery,7788024350.000001,0.08247859913936958,0.09859079580693415,0.3753601099317347,0.17258448650115515,0.13055256184447708,-0.003835698514390584,,0.7827171314037855,6.274875303747282,2.5674624683237988,0.07169392067963937,-28.024163568773236,16.541211852387818,-0.06449217618081715
MKL,Markel Corporation,Financial Services,Insurance - Property & Casualty,27294106050,0.055582333745920684,0.11141986601838894,0.5012202062947182,0.15604562203480307,0.16541917119378313,0.06452419925141051,-0.01048907406318389,0.23141560734531627,13.271370987324559,0.8377629690161267,0.09358657855731457,12.664369034994698,10.112025159658478,-0.0777890761185357
MKSI,MKS Inc.,Technology,"Hardware, Equipment & Parts",10754540000,0.02820438830131051,-0.057856628539562006,0.447610893444376,0.05289139402394462,0.11902223103213491,0.07441053217468618,-0.18489874729347688,1.7260022066936374,2.6650943396226414,2.7076591154261056,0.04621304119004625,36.400911161731216,26.14608849557522,0.21480144404332124
MLI,"Mueller Industries, Inc.",Industrials,Manufacturing - Metal Fabrication,12889636820,0.27797753810300185,0.30674141273716493,0.2680651989160029,0.20679146108921795,0.14838176787993468,0.02610038494025435,0.1352552422506812,0.018622145603053294,8289.37037037037,5.919979958076556,0.05327062426883801,16.89985693848355,12.922723233234889,-0.025959186588348726
